Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
24.85574279,10.2586171,13.98751282,28.84756119,33.66112782
24.86575579,7.893535309,11.29760651,21.25325363,25.33070474
24.87576879,4.272565155,8.155191193,15.57690765,18.09425346
24.88578279,0.592767334,4.084406433,11.01244949,11.76043336
24.89579579,-1.60885437,-0.086669769,7.134912872,7.314568048
24.90580879,-3.22474411,-2.956651611,4.398752747,6.204013947
24.91582279,-4.224215698,-4.986730042,1.423839111,6.688706346
24.92583579,-4.530029755,-6.348448334,-1.901046753,8.027324871
24.93584979,-4.787494354,-7.254813538,-5.23266861,10.14560212
24.94586279,-4.707111511,-7.638465729,-8.029901733,12.0408629
24.95587579,-4.843627625,-7.534731445,-9.749974823,13.23989862
24.96588979,-5.433101807,-7.33055603,-11.13205078,14.39368617
24.97590279,-5.813311157,-7.197333069,-11.9917131,15.14586984
24.98591579,-6.115083618,-7.072193298,-12.23974731,15.40199922
24.99592979,-6.508315887,-6.777456207,-11.88214096,15.14851023
25.00594279,-6.296057281,-6.572682037,-11.26617188,14.48333923
25.01595579,-5.634283447,-6.297703857,-10.09859985,13.16768555
25.02596979,-4.724924469,-5.875431976,-8.125702515,11.0847938
25.03598279,-3.940106506,-5.434149628,-6.13005249,9.090212593
25.04599579,-3.478316803,-5.056335297,-4.687053223,7.722284787
25.05600979,-3.0058992,-4.752018127,-3.422183533,6.582434688
25.06602279,-2.683918762,-4.452640686,-2.272873535,5.674097559
25.07603679,-2.786904602,-4.08126297,-1.631906433,5.204484921
25.08604979,-2.822829895,-3.616479492,-1.286574554,4.764721043
25.09606279,-2.31912735,-2.909349976,-0.703387299,3.786478923
25.10607679,-1.622476044,-2.045795746,-0.097746735,2.612903207
25.11608979,-0.952768707,-1.174906769,0.45864624,1.580674065
25.12610279,-0.407901764,-0.473465424,1.03434906,1.208483072
25.13611679,0.265697479,0.075892181,1.771116943,1.792542887
25.14612979,1.230590973,0.451311493,2.766397247,3.061207268
25.15614279,2.03247345,0.663719788,3.78053833,4.34326402
25.16615679,2.399061127,0.677790527,4.008214874,4.7202416
25.17616979,2.58003479,0.893342285,3.786675568,4.668356436
25.18618279,2.716550903,1.230740662,3.669618988,4.728686382
25.19619679,3.029699707,1.472038879,3.237467651,4.671956289
25.20620979,3.766168213,1.627415771,2.850073242,4.99554027
25.21622379,4.918471985,2.228415985,2.950364685,6.153198863
25.22623679,5.924230499,3.222049713,3.268602905,7.494122785
25.23624979,5.700146484,4.230352936,3.166664886,7.772729405
25.24626379,5.542823639,5.338199158,2.963537292,8.246321448
25.25627679,7.013215942,6.83912796,4.066743164,10.60647298
25.26628979,11.00271973,9.206904144,7.411088562,16.14779115
25.27630379,15.63977692,12.42820541,12.42610977,23.52596684
25.28631679,19.7726825,15.89858871,17.30596207,30.71189377
25.29632979,23.47972366,19.32915482,21.69992477,37.36041199
25.30634379,26.96971619,22.94144302,26.23848679,44.06964475
25.31635679,31.74299011,26.29012939,30.83587646,51.47465009
25.32636979,36.29322784,29.84059616,36.04758865,59.22067388
25.33638379,39.42666183,33.53985352,41.53921875,66.36934633
25.34639679,41.60568054,34.79035309,44.51607834,70.16468166
25.35641079,38.92325867,33.02657089,42.80244186,66.61699092
25.36642379,32.27363663,30.15314621,37.33580978,57.83392205
25.37643679,25.72580292,26.75700851,31.12193161,48.438921
25.38645079,20.82304825,23.28482895,25.70694214,40.45527743
25.39646379,17.63662445,19.31298843,20.98171829,33.5302035
25.40647679,15.54592209,14.74074646,16.32370468,26.9337824
25.41649054,12.72009842,9.879156189,11.35239258,19.70470624
25.42650354,9.099427643,5.162614288,5.941893768,12.03155315
25.43651654,5.501060486,0.736468506,1.157542877,5.669564167
25.44653054,2.273023224,-3.434458008,-2.50743576,4.821760102
25.45654354,-0.704584808,-6.890770569,-5.003495178,8.544830179
25.46655654,-2.739752655,-9.208700409,-6.179599457,11.4233908
25.47657054,-3.817361755,-10.88551346,-5.621260529,12.83219482
25.48658354,-4.331243134,-12.55768616,-3.554208984,13.75091089
25.49659754,-4.56685318,-14.20126831,-0.826730804,14.94040339
25.50661054,-4.834945679,-15.64187256,1.177451477,16.41436166
25.51662354,-5.840853882,-16.83129913,1.249002686,17.85968119
25.52663754,-7.234904938,-17.83017197,-1.129551086,19.27523716
25.53665054,-8.988508301,-18.10634766,-4.942721558,20.81018028
25.54666354,-10.83551743,-17.35790405,-8.761879578,22.25928581
25.55667754,-11.9426152,-16.13719254,-11.39864639,23.08601699
25.56669054,-11.61689255,-14.60273346,-11.79651901,22.0760023
25.57670354,-9.914782104,-13.14805847,-9.746382294,19.13547265
25.58671754,-7.45105545,-11.80056061,-6.121071167,15.23938877
25.59673054,-5.403014374,-10.23661285,-2.564018097,11.85558922
25.60674354,-4.05671402,-8.686586151,-0.143401794,9.588236109
25.61675754,-3.219505005,-7.323071594,0.930914154,8.053520424
25.62677054,-2.722538452,-6.093229065,0.907712402,6.735250394
25.63678454,-2.214195557,-5.058430939,0.415685577,5.537434426
25.64679754,-1.621128845,-4.313280487,-0.096549225,4.60887937
25.65681054,-1.135388947,-3.812422028,-0.179327087,3.981937717
25.66682454,-0.88226532,-3.345842285,0.127684479,3.462564948
25.67683754,-0.60728714,-2.973117371,0.725241852,3.119967999
25.68685054,-0.218246155,-2.708168335,1.368154907,3.041982078
25.69686454,0.277971954,-2.411634979,1.951342163,3.114640897
25.70687754,0.699944458,-2.123334503,2.21614151,3.14797631
25.71689054,0.726738739,-1.995200958,2.177222443,3.041261847
25.72690454,0.429157562,-1.837279358,1.912273407,2.686365804
25.73691754,0.227077789,-1.642684021,1.516795807,2.24736393
25.74693054,0.564625854,-1.230141907,1.67322052,2.15214274
25.75694454,1.372645569,-0.229921875,2.617906036,2.964869633
25.76695754,2.75442215,1.154998169,3.780089264,4.817669249
25.77697154,5.246290283,2.570754089,5.54147644,8.05234745
25.78698454,8.292605438,4.147275696,7.641609192,12.01504855
25.79699754,11.5127092,5.531147919,8.764573975,15.4904431
25.80701154,13.61927856,6.772067413,8.711883545,17.52833593
25.81702454,15.83482132,7.996970215,8.951086121,19.86995324
25.82703754,18.44853607,9.865983582,11.70131699,23.97096023
25.83705154,21.1329039,12.40215958,16.74118652,29.67626182
25.84706454,24.31513641,15.08847336,23.14966003,36.80753519
25.85707754,26.97211121,17.74829224,29.60947678,43.80887781
25.86709154,28.48276978,19.7288237,33.71558807,48.34496393
25.87710454,30.03159897,21.06090363,37.37757294,52.36928066
25.88711754,31.04139908,21.64439026,42.11327499,56.61780654
25.89713154,31.63596268,21.8136882,46.18675415,60.08233839
25.90714454,31.62668198,22.4613913,47.67945007,61.46617827
25.91715854,28.97554504,22.1003421,45.22605194,58.08100469
25.92717154,24.10617096,20.83592148,39.74040939,50.93665911
25.93718454,18.53086487,19.26778244,32.77239944,42.29267736
25.94719854,13.95173721,17.59531036,26.46511551,34.70804312
25.95721154,11.03056183,15.79949478,21.58646072,28.9356634
25.96722454,9.037606201,13.71582779,17.68422546,24.13574296
25.97723854,7.439978485,11.44954056,14.25006683,19.73599918
25.98725154,5.706433411,9.020092621,10.85856949,15.22609551
25.99726454,3.919299774,6.470893707,7.558232574,10.69393547
26.00727854,2.46657074,3.952680359,4.731959839,6.640715108
26.01729154,1.368154907,1.566642151,2.334096222,3.126375002
26.02730454,0.578247528,-0.59785675,0.565823364,1.005961718
26.03731854,-0.229472809,-2.542462921,-0.622106323,2.627506756
26.04733154,-0.823138275,-4.098028107,-1.037342834,4.306677506
26.05734554,-0.812660065,-5.061873779,-0.896036682,5.204408158
26.06735854,-0.133073273,-5.932912445,-0.642164612,5.969047995
26.07737154,0.730331268,-6.840026093,-0.354013824,6.888008892
26.08738554,1.398541718,-7.860304413,-0.0690065,7.984050745
26.09739854,1.383273468,-8.498726807,0.078736267,8.610923424
26.10741154,0.7816745,-8.703500977,-0.149239655,8.739806448
26.11742554,-0.3954776,-8.826694794,-1.145268402,8.909465934
26.12743854,-1.894759827,-8.860374756,-2.88195694,9.507998287
26.13745154,-3.168910217,-8.697812805,-4.778513031,10.41768335
26.14746554,-4.615801392,-8.004454651,-6.471342773,11.28074439
26.15747854,-6.02482132,-7.021448822,-7.49326767,11.90580849
26.16749154,-6.899452515,-6.270610199,-7.39492218,11.89991056
26.17750554,-6.926995239,-5.735023956,-6.115832062,10.87553054
26.18751854,-6.742429047,-5.447172546,-4.152514801,9.611213106
26.19753254,-6.688690796,-5.334307251,-2.055675201,8.798819179
26.20754554,-6.759343872,-5.394182739,-0.285905457,8.652611105
26.21755854,-6.680607605,-5.624104614,0.831820221,8.772285652
26.22757254,-6.379433899,-5.676345978,1.141675873,8.615190325
26.23758554,-5.633684692,-5.605543213,0.677191772,7.976158638
26.24759854,-5.202281799,-5.17997818,0.099243622,7.342054151
26.25761254,-4.906945953,-4.384382629,-0.718356171,6.619438437
26.26762554,-3.817062378,-3.566034393,-1.802252197,5.525819349
26.27763854,-3.00006134,-2.672392731,-2.719095612,4.851343309
26.28765254,-2.295626221,-1.911375275,-3.710633698,4.763618123
26.29766554,-1.474583588,-1.475930786,-4.759652252,5.196831535
26.30767854,-0.877026215,-1.488654327,-5.378166046,5.648888095
26.31769254,-0.50549881,-1.554966431,-4.90035965,5.165943703
26.32770554,0.180973663,-1.29884903,-3.83083374,4.049079823
26.33771954,1.151854706,-0.580492859,-2.801723785,3.08437958
26.34773254,1.848805389,0.775088196,-2.226020966,2.995665605
26.35774554,2.530188446,2.258054352,-2.479144592,4.200811938
26.36775954,3.461252289,4.065096588,-2.691552887,5.979108179
26.37777254,4.089346161,6.478228455,-2.059716797,7.933008838
26.38778554,5.523364105,9.246871033,0.273331604,10.7743624
26.39779954,8.321794739,12.24319016,4.553680573,15.48818839
26.40781254,13.42303665,15.59786407,9.962233429,22.86301318
26.41782542,19.52300171,18.47877319,17.58932281,32.12470905
26.42783942,24.29897003,20.91286148,24.73785736,40.49381813
26.43785242,28.1865358,24.11215851,28.45343079,46.74906108
26.44786542,32.57196625,26.81838089,32.02425522,52.96896696
26.45787942,36.03411667,28.15719681,38.39410904,59.71091111
26.46789242,38.190233,28.69487869,46.53298416,66.68739442
26.47790642,39.91779053,28.57812149,53.64918594,72.7212086
26.48791942,39.10827393,26.49220917,56.22817291,73.43637835
26.49793242,32.96624634,22.6616748,50.69627655,64.57892349
26.50794642,24.04045761,18.78009659,39.71810577,50.08156903
26.51795942,16.60871201,16.24631561,29.10457672,37.24068302
26.52797242,12.2333107,14.74583588,21.41012741,28.73129169
26.53798642,10.27373566,13.35088669,16.15290985,23.33907274
26.54799942,9.436676331,11.59174484,12.53867569,19.50994097
26.55801242,8.298143921,9.576784973,9.132059784,15.61949163
26.56802642,6.347250824,7.332052917,5.319338379,11.06082971
26.57803942,3.94789032,4.819228363,1.691781921,6.455457076
26.58805242,1.763782196,2.249522095,-0.951571198,3.012767006
26.59806642,-0.036074982,-0.010328522,-2.525398407,2.525677176
26.60807942,-1.228944397,-2.110610962,-3.384312286,4.173553955
26.61809342,-2.005230103,-4.047583008,-3.605252838,5.779422462
26.62810642,-2.351160736,-5.493725739,-2.999612274,6.686303395
26.63811942,-2.133663025,-6.658004608,-2.187401276,7.325726422
26.64813342,-1.738035736,-7.650590515,-1.610800323,8.009181053
26.65814642,-1.211131439,-8.534951477,-1.429377594,8.738155205
26.66815942,-1.013841705,-9.032217407,-1.803599396,9.266164097
26.67817342,-1.5328125,-9.242080994,-3.040477295,9.849369393
26.68818642,-3.068768463,-9.208401031,-5.117408295,10.97268687
26.69819942,-4.613256683,-9.102421417,-7.143744507,12.45669693
26.70821342,-5.942043457,-9.175020447,-8.737779694,13.99420146
26.71822642,-7.351512451,-8.96291153,-9.757010193,15.15182386
26.72823942,-8.519084473,-8.637039185,-10.2559227,15.88575452
26.73825342,-9.148525543,-8.266858978,-10.24439667,16.03072488
26.74826642,-9.165590057,-7.86419632,-9.186845856,15.17404895
26.75828042,-8.609795837,-7.60912674,-7.053033142,13.48230954
26.76829342,-7.792495422,-7.519163818,-4.298461304,11.65064715
26.77830642,-6.941964111,-7.326514435,-1.492396545,10.20274115
26.78832042,-5.991440735,-6.996899872,0.885259094,9.254061463
26.79833342,-4.835095367,-6.746021576,2.549797668,8.682650659
26.80834642,-3.791914673,-6.33482666,3.654650116,8.238028476
26.81836042,-3.185525665,-5.637726288,4.000131683,7.611345804
26.82837342,-2.794688416,-4.969665527,3.471880188,6.675463342
26.83838642,-2.461780701,-4.393813019,2.558778992,5.649186401
26.84840042,-2.012864227,-3.808530121,1.767524414,4.656250276
26.85841342,-1.177002411,-3.14750473,1.413660278,3.645621495
26.86842642,-0.303419037,-2.236349487,1.431473236,2.67253396
26.87844042,0.167801056,-1.211281128,1.434317322,1.884840934
26.88845342,0.310454407,-0.400267639,1.083896027,1.196422466
26.89846742,0.947230225,0.312999115,0.88570816,1.334051157
26.90848042,2.510279846,1.465153198,1.161734161,3.130144575
26.91849342,4.885690155,3.384461975,2.037862244,6.283107008
26.92850742,7.984396362,5.416636047,3.280278625,10.19071927
26.93852042,10.80363373,7.130272522,4.431235199,13.68192725
26.94853342,13.74696304,8.551417236,5.759273529,17.1835666
26.95854742,17.82747757,9.517059174,8.281079407,21.83963479
26.96856042,21.90080704,10.9712851,11.19926102,26.93395427
26.97857342,26.45044601,13.64337845,14.37445816,33.05136786
26.98858742,31.13091293,17.13875977,17.80921555,39.74970421
26.99860042,34.61222351,20.10214737,20.18941589,44.8298434
27.00861342,37.57276703,21.79348022,20.70703949,48.11912392
27.01862742,39.98021072,22.39971954,20.51873108,50.21138327
27.02864042,41.19433594,22.76570847,21.04892853,51.5587838
27.03865342,41.76509903,23.6609967,22.13686615,52.86026017
27.04866742,41.67783051,24.90490997,23.31192261,53.85853537
27.05868042,39.8995285,25.4580098,23.2111821,52.71471912
27.06869442,34.94483185,24.45674194,20.33461395,47.25219597
27.07870742,27.67639664,22.17413864,15.55430466,38.72482083
27.08872042,20.90477829,19.63616638,10.51218979,30.54660242
27.09873442,16.47938095,17.39367966,6.683002625,24.87514045
27.10874742,13.81716705,15.0387767,5.330565033,21.10672484
27.11876042,11.20719452,12.43973145,4.694088593,17.38915165
27.12877442,8.879684601,9.567504272,4.112547913,13.68572201
27.13878742,6.776109009,6.210585022,3.427272949,9.809853184
27.14880042,3.900139618,2.802472229,1.723216553,5.102393058
27.15881442,0.397423553,-0.454454956,-1.810784454,1.9087732
27.16882742,-3.182980957,-3.434907074,-6.771019592,8.232658179
27.17884042,-6.722819824,-5.628595276,-11.59698395,14.53848093
27.18885442,-9.43323349,-6.614744568,-14.35350174,18.40553591
27.19886742,-10.8584198,-6.9912117,-14.61755264,19.50525998
27.20888142,-10.86889801,-7.458988953,-13.60341156,18.94260453
27.21889442,-10.06671616,-7.886949005,-11.47498764,17.18191142
27.22890742,-9.404343567,-8.091573486,-8.390052795,14.97692309
27.23892142,-8.880732422,-8.350984039,-5.079237671,13.20624845
27.24893442,-8.564739532,-8.165220337,-1.820065155,11.97239423
27.25894742,-8.140072632,-7.735164642,0.777483215,11.25602215
27.26896142,-7.169341278,-7.137457581,2.863096161,10.51380401
27.27897442,-5.572162628,-6.121071167,5.166955261,9.75776282
27.28898742,-4.088597717,-4.761598206,7.475305023,9.760616474
27.29900142,-2.995570679,-3.296594696,9.27291687,10.28727211
27.30901442,-2.662962341,-2.025138702,10.08048752,10.62114795
27.31902742,-2.844085693,-1.18882782,9.897118835,10.366055
27.32904142,-2.996319122,-0.929417267,8.818611603,9.360002956
27.33905442,-3.142714691,-0.797391815,7.605234833,8.26753205
27.34906842,-3.267555084,-0.666264496,6.76308609,7.54056749
27.35908142,-3.200045471,-0.652792511,6.290668488,7.087943221
27.36909442,-2.83046402,-0.471369781,6.046376495,6.692711316
27.37910842,-2.162852325,-0.000449066,5.890101471,6.27464945
27.38912142,-1.146914978,0.386795654,5.691614227,5.81889142
27.39913442,0.365689545,0.927321625,5.807473297,5.892401916
27.40914842,1.907633057,1.925745392,5.839656372,6.438101097
27.41916179,3.049009552,2.649939423,5.473368073,6.802675668
27.42917479,3.883973236,2.833757172,5.033133545,6.960449776
27.43918879,4.689597931,3.089874573,4.557273102,7.232454062
27.44920179,5.991291046,3.509452057,3.953129425,7.989934567
27.45921479,7.827522583,4.181105347,3.275338898,9.45936555
27.46922879,10.25053391,5.302573242,2.665806427,11.84471411
27.47924179,12.41458374,6.564598846,2.35894455,14.24010066
27.48925579,13.21511902,7.39372467,2.174078979,15.29814219
27.49926879,12.97831146,7.736212463,2.054028625,15.24810104
27.50928179,12.88655228,8.069868622,2.692600708,15.44137648
27.51929579,13.73004822,8.680299225,5.115312653,17.03021557
27.52930879,16.30873581,9.789043579,9.135802002,21.10125864
27.53932179,20.509151,12.00189194,14.62368988,27.90202485
27.54933579,25.45366882,15.62630493,20.72934311,36.35624194
27.55934879,30.49413712,19.3426268,26.30420013,44.67595052
27.56936179,36.80261856,22.75627808,32.38261002,54.04548414
27.57937579,43.21767838,25.50067108,38.2074472,63.07028596
27.58938879,46.66306366,27.13422409,40.19261902,67.29899145
27.59940179,45.53770386,27.4777597,36.77896774,64.6637628
27.60941579,39.88530807,26.16708527,28.86926605,55.75830587
27.61942879,32.00314911,23.61848511,20.13028885,44.57872722
27.62944279,24.57993576,20.57561279,13.42168945,34.75155869
27.63945579,18.90149414,17.34547989,9.162745972,27.24129342
27.64946879,14.59704529,14.17192932,6.820566559,21.45780604
27.65948279,11.19117783,10.92113937,4.940326538,16.3987979
27.66949579,8.231382751,7.693401489,3.065924377,11.67664253
27.67950879,5.46079422,4.548591156,1.414708099,7.246471833
27.68952279,2.854264526,1.672621765,0.000449066,3.308245722
27.69953579,0.333805847,-0.723445587,-1.057401123,1.323970164
27.70954879,-1.354533234,-2.630779266,-1.586251373,3.357372968
27.71956279,-2.363135834,-4.103117523,-1.639091492,5.010649189
27.72957579,-2.762056274,-5.330115967,-1.383722534,6.160663855
27.73958879,-2.781515808,-6.446195068,-0.752036133,7.060865343
27.74960279,-2.756068726,-7.461982727,-0.011076965,7.954698218
27.75961579,-2.577041016,-8.271948395,0.725541229,8.694405139
27.76962979,-2.446213074,-8.85992569,0.968635712,9.242320962
27.77964279,-3.113824768,-9.4437117,0.074395294,9.944100262
27.78965579,-4.155957642,-9.858648834,-1.464554443,10.79860456
27.79966979,-5.494324493,-9.95280304,-4.133803711,12.09686832
27.80968279,-7.104376373,-9.891580353,-7.64295639,14.37811907
27.81969579,-8.598419495,-9.468709717,-10.85797073,16.77750905
27.82970979,-9.478140106,-9.201365662,-12.81350418,18.40342792
27.83972279,-9.879455566,-8.913813629,-12.61516663,18.3358159
27.84973579,-10.1749411,-8.697962494,-10.19170624,16.82423413
27.85974979,-10.05294479,-8.677455139,-6.806645508,14.92281307
27.86976279,-9.372908936,-8.699309692,-3.563339996,13.27504437
27.87977579,-8.312514038,-8.318202209,-0.509390717,11.77072031
27.88978979,-7.532486115,-7.559579773,1.51754425,10.77907853
27.89980279,-6.841972046,-6.970105591,1.830094299,9.937011551
27.90981679,-5.919141083,-6.342610474,1.128503265,8.748626086
27.91982979,-5.160818024,-5.464237061,0.504151611,7.533000609
27.92984279,-4.083807678,-4.488116913,0.090411987,6.068678019
27.93985679,-2.635419617,-3.496429138,-0.194595337,4.382729814
27.94986979,-1.09871521,-2.366728363,-0.252375183,2.621501762
27.95988279,0.555943909,-1.138981476,0.224982147,1.287233234
27.96989679,1.905387726,0.28201355,0.929417267,2.138656233
27.97990979,3.514092407,1.856439514,1.737436981,4.337499323
27.98992279,6.849306793,3.627406769,3.202590179,8.386159268
27.99993679,11.13908615,5.992488556,5.739514618,13.88996715
28.00994979,14.37565567,8.143964539,8.059390411,18.38307396
28.01996279,16.8012117,9.195827179,9.770482178,21.50130866
28.02997679,17.73571838,9.775272217,11.08100693,23.08463489
28.03998979,16.86348221,10.79644867,11.45013931,23.06612292
28.05000379,16.34855301,12.34916977,11.35927826,23.42670233
28.06001679,16.40917694,13.8018988,11.45223495,24.30858252
28.07002979,16.15380798,15.82494186,11.85938828,25.53467031
28.08004379,15.83871323,16.93757813,13.5299144,26.84781133
28.09005679,16.36696472,17.79005539,15.405065,28.66495478
28.10006979,17.68856644,19.54425751,17.80203049,31.80842143
28.11008379,20.26725403,21.20280853,22.08222977,36.71437793
28.12009679,23.17840027,22.75672714,28.38322678,43.13599925
28.13010979,26.26917297,24.97601212,35.46544922,50.71162311
28.14012379,29.13226913,26.65222641,40.57028366,56.61252683
28.15013679,29.74479538,26.94846039,41.82841736,57.97058623
28.16014979,27.46039581,25.90827347,39.33370514,54.52020114
28.17016379,23.03499847,23.26566879,33.37220215,46.75046925
28.18017679,17.14639389,20.23821442,24.97571274,36.43309447
28.19018979,12.09918961,17.36029907,17.41718079,27.40672471
28.20020379,8.995543671,14.50977676,12.83116745,21.35631723
28.21021679,6.843917999,11.62527512,10.2717897,16.95570402
28.22023079,4.957989807,8.511450348,8.384214935,12.9352816
28.23024379,3.005599823,5.289700012,6.49978363,8.902906478
28.24025679,0.847387848,2.140399017,4.30714325,4.883733929
28.25027079,-1.213975525,-0.70443512,2.196532288,2.606668276
28.26028379,-2.390977936,-3.119363251,0.253423004,3.938454748
28.27029679,-2.653382263,-5.192102966,-1.366059265,5.988696733
28.28031079,-2.581381989,-6.753206635,-2.441872101,7.63099418
28.29032379,-2.528242493,-7.752378845,-3.254382477,8.779657919
28.30033679,-2.331551514,-8.416098633,-3.869303741,9.551877308
28.31035079,-1.976489868,-8.679550781,-4.650978241,10.04354084
28.32036379,-1.992207184,-8.679850159,-5.894143066,10.67940123
28.33037679,-2.402503967,-8.581205292,-7.378905487,11.56967397
28.34039079,-3.487148438,-8.318501587,-9.145531769,12.84517124
28.35040379,-4.830305328,-7.999215546,-10.92413315,14.37553421
28.36041779,-5.637277222,-7.753127289,-11.96716415,15.33306542
28.37043079,-6.296356659,-7.611072693,-11.85399948,15.43016003
28.38044379,-6.818021851,-7.449708252,-10.40486298,14.49981891
28.39045779,-6.811435547,-7.201374664,-8.132438507,12.82154465
28.40047079,-6.638545074,-7.004234619,-5.550158386,11.13255772
28.41048379,-6.27165802,-6.887776794,-3.166664886,9.838848001
28.42049792,-5.783672791,-6.73030426,-1.016985168,8.932084035
28.43051092,-5.136867828,-6.504124603,0.916993103,8.338580472
28.44052392,-4.529431,-6.178252258,2.483635254,8.053259602
28.45053792,-4.0941362,-5.723647614,3.334465942,7.787217497
28.46055092,-3.686384125,-5.222489777,3.414100342,7.247062062
28.47056492,-3.170407104,-4.796625366,3.06442749,6.515352021
28.48057792,-2.846480713,-4.307442627,2.365231476,5.678981807
28.49059092,-2.456541595,-3.494483185,1.739083557,4.611986661
28.50060492,-1.829944611,-2.302811279,1.88383255,3.492915994
28.51061792,-1.010398865,-1.276246033,1.955533447,2.544370426
28.52063092,0.301323395,-0.362546082,2.162702637,2.213485519
28.53064492,1.415157166,0.819246368,2.651286621,3.11498879
28.54065792,2.640808411,1.792223053,3.075504456,4.432229709
28.55067092,4.762795715,2.686613159,3.762575684,6.637702092
28.56068492,7.255861359,4.206851807,5.186564484,9.86131722
28.57069792,10.09620483,5.673501892,6.631659393,13.34544424
28.58071092,13.35178482,7.171287231,7.665110321,16.98385806
28.59072492,16.33597916,9.267977142,8.65634903,20.68071551
28.60073792,19.08680878,11.93617859,9.614207153,24.47879915
28.61075192,21.85245758,14.25096497,10.82324295,28.24468964
28.62076492,24.74908401,16.20739655,13.33786377,32.45143252
28.63077792,26.8567012,18.14107544,16.98981949,36.59282695
28.64079192,28.33038666,20.07774811,20.44268921,40.29429636
28.65080492,29.07688431,21.86607925,22.70388702,42.88422914
28.66081792,29.16969131,22.97302734,23.30024689,43.83528695
28.67083192,29.19588684,23.37479187,24.04345139,44.46198666
28.68084492,28.61494492,23.26521973,25.75813568,44.9840758
28.69085792,27.15518051,22.76436127,27.15682709,44.64429672
28.70087192,25.37253754,21.84617065,27.85572372,43.55412928
28.71088492,23.90454025,20.67859863,28.00436462,42.2288518
28.72089792,22.05319016,19.42615311,26.49999298,39.57231669
28.73091192,19.84632935,18.10589859,23.84750885,35.92219412
28.74092492,17.77029648,16.45049103,21.06225082,32.09393248
28.75093792,15.21735535,14.5982428,17.95007263,27.69262906
28.76095192,12.38599319,12.6460025,15.0733548,23.2495211
28.77096492,9.538764038,10.54871384,12.52460495,18.95070215
28.78097892,6.801256714,8.372539215,9.81119751,14.58136147
28.79099192,4.292473755,6.234834595,7.520810394,10.67057085
28.80100492,2.048490143,4.1432341,5.613476715,7.271438751
28.81101892,0.136516113,2.033670959,3.830085297,4.338664265
28.82103192,-1.619182892,-0.015567627,2.228415985,2.75460222
28.83104492,-3.056493988,-1.899699554,0.859213257,3.699900177
28.84105892,-4.188140717,-3.431164856,-0.211510162,5.418316296
28.85107192,-4.857398987,-4.653822327,-0.90441925,6.787515108
28.86108492,-5.026846619,-5.748495941,-1.354832611,7.755640781
28.87109892,-5.153632965,-6.699618073,-1.792672119,8.640514359
28.88111192,-5.299878845,-7.265890503,-2.207010498,9.260279473
28.89112592,-5.568869476,-7.564519501,-2.646496582,9.759006439
28.90113892,-6.54543869,-7.752378845,-3.554059296,10.75051082
28.91115192,-7.636220398,-7.787705383,-4.905449066,11.95924946
28.92116592,-8.252339172,-7.66645752,-5.990692291,12.75790213
28.93117892,-8.50306778,-7.464677124,-6.566694489,13.0822415
28.94119192,-8.463100891,-7.190447388,-6.541846161,12.8888464
28.95120592,-8.247549133,-6.906637573,-5.849984894,12.2452453
28.96121892,-7.778274994,-6.682553558,-4.602778473,11.24026929
28.97123192,-7.325316925,-6.586752777,-3.108585663,10.32999928
28.98124592,-6.978039093,-6.792574768,-1.623224487,9.872535606
28.99125892,-6.572981415,-7.046746216,-0.091010742,9.636856327
29.00127192,-6.284830627,-7.097191315,1.499581604,9.597810457
29.01128592,-5.925577698,-7.054230652,2.820883942,9.634937849
29.02129892,-5.525459747,-6.98537384,3.450774078,9.551648803
29.03131292,-4.933141479,-6.783294067,3.690874786,9.163597544
29.04132592,-3.936813354,-6.326294403,3.875740356,8.398920381
29.05133892,-2.885250092,-5.724695435,3.757037201,7.430486824
29.06135292,-1.760039978,-5.118605804,3.210523682,6.293276445
29.07136592,-0.543819122,-4.347409515,2.409689026,5.000230988
29.08137892,0.821042633,-3.426823883,1.290915527,3.752825046
29.09139292,2.215243378,-2.456092529,-0.09595047,3.308912242
29.10140592,3.553759918,-1.645827484,-1.548230438,4.211291388
29.11141892,4.763843536,-1.046623535,-2.936144257,5.693028119
29.12143292,5.738017731,-0.79679306,-4.219874725,7.167082346
29.13144592,7.502398682,-0.50894165,-4.780159607,8.910383463
29.14145892,10.23631348,0.526305542,-3.963308258,10.98940051
29.15147292,13.14760941,2.150877228,-1.625320129,13.42116133
29.16148592,16.70451279,4.469106445,1.550026703,17.36134334
29.17149992,21.44410675,7.514972534,4.760400696,23.21607075
29.18151292,26.7996698,10.65873505,7.857460327,29.89265155
29.19152592,32.43769547,13.99275192,10.9884993,36.99659863
29.20153992,38.10955078,17.88136551,14.26234131,44.44654624
29.21155292,43.80161407,21.95903595,17.87777298,52.15741004
29.22156592,47.49189011,25.22254944,21.44365768,57.89202951
29.23157992,48.5669545,27.05608658,24.73082199,60.84730435
29.24159292,46.87143036,27.19933868,26.7996698,60.45624294
29.25160592,42.43360886,26.68081696,27.59795975,57.21996624
29.26161992,37.95791611,25.66832245,27.23616211,53.3054847
29.27163292,33.01414673,23.54274261,24.83111343,47.54764777
29.28164592,26.74308746,20.7161705,20.77439941,39.69796114
29.29165992,21.21463394,18.04692123,16.75286224,32.50246841
29.30167292,17.73975998,15.55699905,13.8271962,27.34795529
