Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
107.6939323,-10.69765411,-0.743354187,-1.354084167,10.80860412
107.7039633,-10.36085449,-0.95007431,-0.944535828,10.44710941
107.7139953,-10.13422577,-1.263372803,-0.384700012,10.21991374
107.7240263,-9.918674011,-1.505419464,0.21525238,10.034576
107.7340583,-9.853559418,-1.725461884,0.64470932,10.02424571
107.7440893,-9.896669769,-1.867516479,0.736618195,10.09823235
107.7541213,-9.889784088,-1.820813599,0.849184113,10.09179395
107.7641523,-9.812245331,-1.673070831,1.142574005,10.01922152
107.7741843,-9.711504822,-1.44509491,1.444645844,9.924143631
107.7842153,-9.629924469,-1.268611908,1.763183441,9.871860883
107.7942463,-9.533674622,-1.116378479,1.926044769,9.790143061
107.8042783,-9.377549286,-0.940344543,2.017354889,9.638070306
107.8143093,-9.240434418,-0.724792786,2.0968396,9.503035784
107.8243413,-8.988957367,-0.533340912,2.15297287,9.258568963
107.8343723,-8.639733582,-0.405057678,2.110461273,8.902983481
107.8444043,-8.273445282,-0.312250671,2.00433197,8.518494231
107.8544353,-7.927215271,-0.215701447,1.767823792,8.124805845
107.8644673,-7.658524017,-0.205522614,1.523681488,7.811327349
107.8744983,-7.441026306,-0.197589111,1.235530701,7.545492036
107.8845303,-7.189549255,-0.141755219,0.77808197,7.232919507
107.8945613,-7.070397034,-0.12049942,0.402363281,7.082861748
107.9045933,-7.021748199,-0.148491211,0.122445374,7.024385403
107.9146243,-6.986870728,-0.146545258,-0.023052063,6.988445426
107.9246553,-6.986421661,-0.168250122,-0.094154205,6.989081538
107.9346873,-7.002288666,-0.234562225,-0.208965454,7.00933182
107.9447183,-6.997348938,-0.277223511,-0.297581177,7.009158266
107.9547503,-7.04045929,-0.332159271,-0.343834991,7.05667197
107.9647813,-7.184459839,-0.447868652,-0.337997131,7.206336904
107.9748133,-7.37501358,-0.630339203,-0.236208801,7.405669951
107.9848443,-7.552394714,-0.828078003,-0.138462067,7.598917742
107.9948763,-7.607779541,-0.998423767,0.022004242,7.673046576
108.0049073,-7.660170593,-1.161135406,0.237705688,7.751319432
108.0149393,-7.739355927,-1.390608215,0.483793945,7.878164631
108.0249703,-7.865992584,-1.573827209,0.720152435,8.054153646
108.0350013,-8.063581696,-1.75869278,0.820593567,8.293836498
108.0450333,-8.29006073,-1.885778503,0.881816254,8.547448004
108.0550643,-8.57087677,-1.934726715,0.863404541,8.828848366
108.0650963,-8.916957092,-1.938618622,0.768651581,9.157575618
108.0751273,-9.393266602,-1.862277374,0.568368073,9.592944112
108.0851593,-9.991273041,-1.788331146,0.40835083,10.15826834
108.0951903,-10.50784882,-1.769470367,0.314645691,10.66043686
108.1052223,-10.82533859,-1.712588654,0.298778687,10.96404051
108.1152533,-10.99733093,-1.625769196,0.293090515,11.12071559
108.1252853,-11.18533997,-1.625020752,0.289198608,11.30646534
108.1353163,-11.65790726,-1.719025269,0.137563934,11.7847687
108.1453483,-12.18271591,-1.910177765,-0.021704865,12.33157805
108.1553793,-12.37072495,-1.924248505,-0.017064514,12.51949916
108.1654103,-12.39347763,-1.557660828,0.012723541,12.49098703
108.1754423,-12.70557861,-1.354682922,-0.131127319,12.77826624
108.1854733,-13.23412949,-1.250499573,-0.148790588,13.29391105
108.1955053,-13.56464218,-0.898880768,0.151484985,13.59523637
108.2055363,-13.49653381,-0.342338104,0.558338928,13.51241513
108.2155683,-13.33576813,0.049846344,0.722846832,13.35543724
108.2255993,-13.38037537,-0.077838135,0.895437927,13.41052992
108.2356313,-13.45641724,-0.179327087,1.60541153,13.55303174
108.2456623,-13.65610199,-0.290845184,2.478845215,13.88230478
108.2556943,-13.91162064,-0.502055969,2.945275269,14.22884027
108.2657253,-13.82689682,-0.523162079,2.678230591,14.0936047
108.2757563,-13.34609665,-0.14280304,1.811083832,13.46917641
108.2857883,-12.93774582,0.307610321,0.899329834,12.97261289
108.2958193,-12.51786896,0.511486359,0.170046387,12.52946836
108.3058513,-12.08407104,0.465980988,-0.502505035,12.10348803
108.3158823,-11.51345764,0.505349121,-0.794098663,11.551869
108.3259143,-10.72070618,0.509690094,-0.843196564,10.76588619
108.3359453,-9.807904358,0.297431488,-0.809366913,9.845736549
108.3459773,-8.804241486,0.101039886,-0.532891846,8.820932542
108.3560083,-7.879015503,0.117505646,0.052540741,7.88006684
108.3660403,-7.168443146,0.101938019,0.692310333,7.202517761
108.3760713,-6.54079834,0.067359924,1.208886108,6.651915957
108.3861023,-5.989345093,-0.01751358,1.512604523,6.177421291
108.3961343,-5.523813171,-0.096399536,1.611099701,5.754776023
108.4061653,-5.118156738,-0.123942261,1.68369873,5.389409197
108.4161973,-4.754413147,-0.116158447,1.711241455,5.054333237
108.4262283,-4.540208588,-0.081131287,1.616787872,4.820174201
108.4362603,-4.448748779,-0.078586578,1.450184326,4.679805138
108.4462913,-4.445605316,-0.125738525,1.262324982,4.623059719
108.4563233,-4.476890259,-0.188308411,1.098415833,4.61351534
108.4663543,-4.577630768,-0.195044403,0.903221741,4.669963092
108.4763863,-4.859045563,-0.244142303,0.737067261,4.920690743
108.4864173,-5.24898468,-0.255668335,0.687071228,5.299931447
108.4964483,-5.683830414,-0.248333588,0.749192047,5.73836967
108.5064803,-6.239175568,-0.301173706,0.935404816,6.316090526
108.5165113,-6.869065704,-0.348924408,1.110091553,6.966930109
108.5265433,-7.295678558,-0.1778302,1.175804901,7.391959576
108.5365743,-7.509434052,0.085023193,1.107846222,7.591189101
108.5466063,-7.842491455,0.152233429,1.162332916,7.929619477
108.5566373,-8.384664001,0.079634399,1.378034363,8.497523802
108.5666693,-8.972790985,0.013471985,1.364861755,9.076012735
108.5767003,-9.588460693,-0.003143463,1.152303772,9.657452683
108.5867323,-10.3647464,-0.03397934,0.889001312,10.40285758
108.5967633,-11.13624207,-0.123642883,0.670306091,11.15708229
108.6067943,-11.78963333,-0.039966888,0.620908813,11.80603995
108.6168263,-12.60813126,-0.075892181,0.56866745,12.62117729
108.6268573,-13.26002563,-0.065264282,0.53244278,13.27087166
108.6368893,-13.65744919,0.096100159,0.497864685,13.66685856
108.6469203,-13.86207367,0.234711914,0.481099548,13.87240545
108.6569523,-13.97748367,0.26090744,0.486488342,13.98838066
108.6669833,-14.25815002,0.074544983,0.551303558,14.26899908
108.6770153,-14.70601868,-0.355810089,0.617915039,14.72329464
108.6870463,-14.81229767,-0.598455505,0.652792511,14.83874824
108.6970783,-14.44511124,-0.501606903,0.59441391,14.46603526
108.7071093,-14.16130142,-0.50310379,0.372575226,14.17513258
108.7171403,-13.93691803,-0.61192749,0.09475296,13.95066728
108.7271723,-13.48889969,-0.516725464,0.014669495,13.49880125
108.7372033,-12.93160858,-0.274080048,0.045355682,12.93459228
108.7472353,-12.53927444,-0.127983856,-0.103434906,12.54035415
108.7572663,-12.46892075,-0.243693237,-0.216150513,12.4731749
108.7672983,-12.18660782,-0.266146545,-0.045804749,12.18959975
108.7773293,-11.7966687,-0.222736816,0.005688171,11.79877267
108.7873613,-11.53576126,-0.30072464,-0.105380859,11.54016154
108.7973923,-11.29790588,-0.364492035,-0.24459137,11.30642988
108.8074243,-11.14013397,-0.42825943,-0.220491486,11.15054293
108.8174553,-11.10405899,-0.563278656,-0.132624207,11.11912758
108.8274863,-11.20390137,-0.847836914,-0.064515839,11.23612013
108.8375183,-11.15031281,-1.029409332,0.083376617,11.19804049
108.8475493,-10.98475708,-0.946182404,0.332458649,11.03044324
108.8575813,-10.9260791,-0.972078552,0.599503326,10.98560629
108.8676123,-10.8385112,-1.020428009,0.891695709,10.92289886
108.8776443,-10.65035248,-1.018332367,1.229393463,10.7693276
108.8876753,-10.47371979,-1.003064117,1.589544525,10.64103358
108.8977073,-10.21296204,-0.9395961,1.826950836,10.41754212
108.9077383,-9.879605255,-0.856369171,1.955533447,10.10762481
108.9177693,-9.551936646,-0.753682709,2.002984772,9.788742478
108.9278013,-9.203311615,-0.698746948,1.912423096,9.425845006
108.9378323,-8.850944366,-0.672701111,1.707050171,9.039124031
108.9478643,-8.5147435,-0.591270447,1.486259308,8.663684224
108.9578953,-8.170609131,-0.528550873,1.263971558,8.284675232
108.9679273,-7.879913635,-0.54172348,1.03674408,7.966262707
108.9779583,-7.639962616,-0.574654999,0.947080536,7.719858722
108.9879903,-7.42306366,-0.585582275,0.936602325,7.504798772
108.9980213,-7.226222992,-0.594862976,0.822389832,7.297156002
109.0080533,-7.073839874,-0.654139709,0.65997757,7.134611392
109.0180843,-6.950646057,-0.723744965,0.481249237,7.0047761
109.0281153,-6.827003174,-0.739162903,0.382754059,6.877560236
109.0381473,-6.74901535,-0.757724304,0.280516663,6.797208539
109.0481783,-6.693630524,-0.826880493,0.148790588,6.746151464
109.0582103,-6.568191376,-0.857267303,0.10059082,6.624663289
109.0682413,-6.511908417,-0.897683258,0.095052338,6.574178383
109.0782733,-6.536906433,-0.973126373,0.130229187,6.610225434
109.0883043,-6.564598846,-1.042881317,0.157322845,6.64878259
109.0983363,-6.59229126,-1.118923187,0.200582886,6.689583443
109.1083673,-6.673123169,-1.218615875,0.265547791,6.788675357
109.1183983,-6.755002899,-1.341510315,0.285306702,6.892830624
109.1284303,-6.882238312,-1.496288452,0.368234253,7.052636371
109.1384613,-7.152127075,-1.713486786,0.393531647,7.365040789
109.1484933,-7.498806152,-1.928140411,0.406853943,7.753408882
109.1585243,-7.879913635,-2.051334229,0.382903748,8.151541345
109.1685563,-8.395740967,-2.153272247,0.343385925,8.674270093
109.1785873,-8.926836548,-2.222877502,0.200283508,9.201614458
109.1886193,-9.468410339,-2.219584351,0.036823425,9.725158354
109.1986503,-9.956844635,-2.183509369,-0.053887939,10.19359466
109.2086813,-10.39887543,-2.215542755,-0.14280304,10.63323246
109.2187133,-10.90302704,-2.399360504,-0.153880005,11.16497239
109.2287443,-11.35718262,-2.607427826,-0.026644592,11.65268153
109.2387763,-11.68425247,-2.731070709,0.101339264,11.99961552
109.2488073,-11.97270264,-2.851869507,0.168250122,12.30882107
109.2588393,-12.35381012,-3.057242432,0.232616272,12.72860818
109.2688703,-12.83610718,-3.148402863,0.42122406,13.22329451
109.2789023,-13.08309357,-2.937341766,0.680185547,13.42601826
109.2889333,-13.15090256,-2.590513,0.827778625,13.42915534
109.2989653,-13.12590454,-2.03007843,0.903072052,13.31263038
109.3089963,-12.94478119,-1.37713623,0.887803802,13.04806728
109.3190273,-12.88281006,-0.725241852,0.928369446,12.93656216
109.3290593,-13.15838699,-0.223036194,0.955463104,13.19491581
109.3390903,-13.58784393,0.177979889,0.81909668,13.61367324
109.3491223,-14.04424484,0.657881927,0.509390717,14.06886992
109.3591533,-14.35859116,1.092577972,0.027542725,14.40012587
109.3691853,-14.39272018,1.435365143,-0.653241577,14.47886017
109.3792163,-14.11370041,1.633553009,-1.376238098,14.27441999
109.3892483,-13.57811417,1.57846756,-1.941612396,13.80675932
109.3992793,-13.01752991,1.257385254,-2.042053528,13.23658132
109.4093103,-12.43224701,0.712368622,-1.879491577,12.59367791
109.4193423,-11.87091431,0.029189301,-1.772913208,12.00261137
109.4293733,-10.99763031,-0.494721222,-1.083147583,11.06190898
109.4394053,-10.16191818,-0.855471039,-0.470920715,10.20873049
109.4494363,-9.452693024,-1.25079895,0.217946777,9.53757853
109.4594683,-8.680598602,-1.416055298,0.887055359,8.839958818
109.4694993,-7.887996826,-1.516047363,1.454076233,8.162918058
109.4795313,-7.088958435,-1.648521881,1.820963287,7.502457156
109.4895623,-6.3090802,-1.773062897,2.143841858,6.895237699
109.4995933,-5.566324768,-1.725012817,2.523003387,6.350211551
109.5096253,-4.915178833,-1.472038879,2.570454712,5.738738437
109.5196563,-4.454586639,-1.116827545,2.134710846,5.064349543
109.5296883,-4.269272003,-0.884959717,1.495689697,4.609438665
109.5397193,-4.195176086,-0.634530487,1.059347076,4.373139326
109.5497513,-4.141138458,-0.336799622,0.676892395,4.209589651
109.5597823,-4.193828888,-0.264499969,0.346828766,4.216450067
109.5698143,-4.327949982,-0.209115143,0.140258331,4.335268456
109.5798449,-4.513114929,-0.064815216,0.042511597,4.513780523
109.5898759,-4.809947662,0.015118561,-0.041314087,4.810148848
109.5999079,-5.138514404,0.034428406,-0.076640625,5.13920124
109.6099389,-5.488786011,0.046553192,-0.064066772,5.489357305
109.6199709,-5.802832947,0.050445099,0.025297394,5.803107346
109.6300019,-6.058052216,-0.044756927,0.236807556,6.062844023
109.6400339,-6.330485687,-0.119451599,0.615969086,6.361504196
109.6500649,-6.526428223,-0.123193817,1.087787933,6.61760717
109.6600969,-6.880591736,-0.1685495,1.411864014,7.025974065
109.6701279,-7.452402649,-0.253423004,1.698068848,7.647611802
109.6801589,-8.280780029,-0.38963974,1.835183716,8.490644045
109.6901909,-9.359886017,-0.616567841,1.851350098,9.561125422
109.7002219,-10.49048492,-0.856219482,1.856738892,10.68788403
109.7102539,-11.28697861,-0.812660065,1.868115234,11.4693573
109.7202849,-12.04694824,-0.76880127,1.890718231,12.21862647
109.7303169,-12.78865585,-0.722996521,1.964365082,12.95882605
109.7403479,-13.42588074,-0.561931458,2.027384033,13.589714
109.7503799,-14.05607025,-0.391436005,1.954335938,14.19668137
109.7604109,-14.63042587,-0.24219635,1.870659943,14.75152158
109.7704419,-15.11287262,-0.070802765,1.721120911,15.21072612
109.7804739,-15.66956497,-0.059576111,1.336420898,15.72656468
109.7905049,-16.11174545,-0.079784088,1.000818787,16.14299679
109.8005369,-16.09842316,0.096249847,0.811013489,16.11912637
109.8105679,-15.93166992,0.110320587,0.734522552,15.9489749
109.8205999,-15.61163544,-0.044906616,0.528700562,15.62064986
109.8306309,-15.09700562,-0.258063354,0.348026276,15.10322143
109.8406629,-14.37191345,-0.314945068,0.395776978,14.38081104
109.8506939,-13.76567413,-0.272732849,0.833167419,13.79356138
109.8607249,-13.35163513,-0.381257172,1.071621552,13.39999591
109.8707569,-12.88475601,-0.443827057,1.250649261,12.95291641
109.8807879,-12.41697876,-0.52540741,1.534908142,12.52251402
109.8908199,-12.09185486,-0.579744415,1.699416046,12.22444569
109.9008509,-11.85759201,-0.598006439,1.709145813,11.99505229
109.9108829,-11.71868088,-0.671952667,1.71648056,11.8627698
109.9209139,-11.60865967,-0.652642822,1.823807373,11.7691629
109.9309459,-11.53007309,-0.565823364,1.771865387,11.67913732
109.9409769,-11.59249329,-0.628542938,1.460363159,11.70100967
109.9510079,-11.48142426,-0.371826782,1.160536652,11.54591717
109.9610399,-11.3706546,-0.229472809,0.963546295,11.41371391
109.9710709,-11.17231705,-0.174237671,0.902772675,11.21008588
109.9811029,-10.84015778,-0.123493195,0.979712677,10.88504057
109.9911339,-10.48165329,-0.111218719,1.024319916,10.53217245
110.0011659,-10.01612137,-0.150736542,1.112486572,10.07884096
110.0111969,-9.500443726,-0.066910858,1.311123505,9.59072223
110.0212289,-9.139244843,-0.132474518,1.428479462,9.25115665
110.0312599,-8.844208374,-0.223634949,1.458716583,8.966486961
110.0412909,-8.578510895,-0.348175964,1.446442108,8.70656479
110.0513229,-8.386759644,-0.434845734,1.389410706,8.51218481
110.0613539,-8.146808624,-0.474213867,1.200204163,8.248385271
110.0713859,-8.014184418,-0.608933716,1.005908203,8.099987868
110.0814169,-7.931705933,-0.71147049,1.036145325,8.030675339
110.0914489,-7.822732544,-0.748593292,1.029858398,7.925663675
110.1014799,-7.719896393,-0.821192322,0.854423218,7.810326253
110.1115109,-7.62664032,-0.950223999,0.655486908,7.713509662
110.1215429,-7.530240784,-1.077160034,0.656834106,7.635196857
110.1315739,-7.462880859,-1.166973267,0.690813446,7.585093311
110.1416059,-7.458839264,-1.300794983,0.65638504,7.599815266
110.1516369,-7.421417084,-1.400337982,0.646655273,7.580009303
110.1616689,-7.348368988,-1.516197052,0.731828156,7.538763342
110.1716999,-7.209308167,-1.61349472,0.851728821,7.436594075
110.1817319,-7.046895905,-1.719474335,0.942589874,7.31462983
110.1917629,-6.81457901,-1.829345856,0.979712677,7.123540571
110.2017939,-6.590644684,-1.875150604,1.016087036,6.927136494
110.2118259,-6.508315887,-2.011966095,1.122366028,6.904048722
110.2218569,-6.449039154,-2.119741974,1.271306305,6.906492002
110.2318889,-6.54783371,-2.211052094,1.289268951,7.03029815
110.2419199,-6.785988464,-2.403102722,1.129850464,7.287050446
110.2519519,-7.025939484,-2.61161911,0.991388397,7.560901465
110.2619829,-7.274572449,-2.799029388,0.868793335,7.842752813
110.2720149,-7.844437408,-3.049159241,0.711021423,8.44618978
110.2820459,-8.597221985,-3.14166687,0.525108032,9.168316913
110.2920769,-9.159303131,-3.094514923,0.21300705,9.670275511
110.3021089,-9.571096802,-2.921325073,-0.117805023,10.00769265
110.3121399,-10.09785141,-2.951861572,-0.30536499,10.52489134
110.3221719,-10.69825287,-3.09601181,-0.227377167,11.13955134
110.3322029,-11.19357285,-3.127296753,-0.054037628,11.62234822
110.3422349,-11.69024002,-3.138523407,-0.123792572,12.10484884
110.3522659,-12.34288284,-3.27623703,-0.333805847,12.77465899
110.3622979,-13.00136353,-3.463796997,-0.376317444,13.46012474
110.3723289,-13.41645035,-3.294499054,-0.041164398,13.81508445
110.3823599,-13.68020187,-2.915187836,0.484542389,13.99575024
110.3923919,-13.57407257,-2.460134125,0.826281738,13.81992936
110.4024229,-13.12261139,-2.001338196,1.118324432,13.32137132
110.4124549,-12.8278743,-1.721420288,1.808239746,13.06856449
110.4224859,-12.64944534,-0.994681549,2.900518341,13.01579293
110.4325179,-12.9380452,-0.746647339,3.399730225,13.39808424
110.4425489,-13.31900299,-0.374521179,3.195105743,13.70200013
110.4525809,-13.55221802,0.278720398,2.342029724,13.75592241
110.4626119,-13.81222733,1.015039215,1.346450043,13.91477114
110.4726429,-14.10576691,1.565294952,0.185614014,14.19356407
110.4826749,-14.2080043,1.604663086,-0.981508942,14.33198136
110.4927059,-13.61568604,1.647623749,-1.903292084,13.84644687
110.5027379,-12.875625,1.290017395,-2.657423859,13.21013874
110.5127689,-11.86118454,1.519789581,-3.171155548,12.37148684
110.5228009,-11.26497437,0.966839447,-3.28446991,11.7737916
110.5328319,-10.64825684,-0.131576385,-2.617307281,10.96599213
110.5428639,-9.658814392,-0.652493134,-1.510508881,9.797963045
110.5528949,-8.487500153,-0.84708847,-0.24803421,8.533272449
110.5629259,-7.546556854,-0.968935089,0.787961426,7.64919857
110.5729579,-6.901398468,-1.100810852,1.404379578,7.128349553
110.5829892,-6.345005493,-1.178948364,1.619332581,6.653664551
110.5930212,-5.874084778,-1.354682922,1.733545074,6.27257653
110.6030522,-5.398523712,-1.338366852,1.797911224,5.845320254
110.6130842,-4.989873505,-1.317410431,1.89550827,5.497941382
110.6231152,-4.697232056,-1.312620392,1.927391968,5.244215964
110.6331472,-4.576133881,-1.306483154,1.794468384,5.086060981
110.6431782,-4.519551544,-1.211580505,1.642983398,4.959200332
110.6532092,-4.569996643,-1.038240967,1.458566895,4.90818001
110.6632412,-4.834496613,-0.898731079,1.190474396,5.059377861
110.6732722,-5.175038452,-0.783321075,0.999022522,5.328476413
110.6833042,-5.613177338,-0.651595001,0.998723145,5.738447855
110.6933352,-5.999523926,-0.467328186,1.152902527,6.127141846
110.7033672,-6.258635101,-0.266894989,1.287173309,6.395198308
110.7133982,-6.574627991,-0.264050903,1.282682648,6.703784817
110.7234302,-6.939868469,-0.288749542,1.366059265,7.078931317
110.7334612,-7.316934357,-0.125139771,1.542841644,7.47887349
110.7434922,-7.657476196,0.013172607,1.788780212,7.863641005
110.7535242,-7.974666595,0.180075531,1.948049011,8.211128391
110.7635552,-8.47028595,0.26090744,1.920655975,8.689231044
110.7735872,-9.162147217,0.254171448,1.802551575,9.341238511
110.7836182,-9.804012451,0.361947327,1.772314453,9.969491689
110.7936502,-10.4258194,0.337548065,1.721120911,10.57231791
110.8036812,-11.24356888,0.218395844,1.577120361,11.35574068
110.8137132,-11.95114746,0.164507904,1.544039154,12.05159929
110.8237442,-12.41652969,0.235759735,1.432670746,12.50113346
110.8337752,-12.87337967,0.23396347,1.273701324,12.93835222
110.8438072,-13.21242462,0.297132111,1.241667938,13.27396667
110.8538382,-13.25239151,0.519868927,1.299447784,13.32609129
110.8638702,-13.16123108,0.675694885,1.330283661,13.24553592
110.8739012,-13.29729813,0.694256287,1.315464478,13.38023079
110.8839332,-13.61733261,0.633782043,1.189725952,13.68389108
110.8939642,-13.83468063,0.612376556,0.779878235,13.87016955
110.9039962,-14.11295197,0.409248962,0.182620239,14.12006544
110.9140272,-14.40454559,0.098195801,-0.23875351,14.40685876
110.9240592,-14.23225388,0.213456116,-0.316142578,14.23736493
110.9340902,-13.78663055,0.330512695,-0.21061203,13.7921999
110.9441212,-13.20119797,0.427510986,-0.008532257,13.20812122
110.9541532,-12.75527527,0.484542389,0.360600128,12.76956777
110.9641842,-12.79194901,0.330512695,0.850231934,12.82443341
110.9742162,-13.20508987,-0.220491486,1.20873642,13.26212874
110.9842472,-13.2604747,-0.460741882,1.418001251,13.34403237
110.9942792,-13.29550186,-0.631237335,1.468296661,13.39121822
111.0043102,-13.4688414,-0.712518311,1.577569427,13.57962062
111.0143422,-13.73498795,-0.84125061,1.504820709,13.8427628
111.0243732,-13.84276382,-1.006806335,1.245260468,13.93507958
111.0344052,-13.66089203,-0.753682709,1.175056458,13.73203431
111.0444362,-13.5989209,-0.688867493,1.225800934,13.67142187
111.0544672,-13.47048798,-0.683927765,1.300196228,13.55036213
111.0644992,-13.05061111,-0.635578308,1.393452301,13.14017198
111.0745302,-12.39632172,-0.727038116,1.430275726,12.4997226
111.0845622,-11.49848877,-0.653990021,1.531914368,11.61850716
111.0945932,-10.66427353,-0.622405701,1.624571686,10.8052465
111.1046252,-10.01028351,-0.659827881,1.752256165,10.1838868
111.1146562,-9.531878357,-0.809516602,1.640139313,9.705775554
111.1246882,-9.074130249,-0.908760223,1.465901642,9.236587711
111.1347192,-8.696615295,-0.982407074,1.320104828,8.850927523
111.1447502,-8.387657776,-1.04138443,1.126407623,8.52678595
111.1547822,-8.116421814,-1.06129303,0.896785126,8.234492669
111.1648132,-7.975115662,-1.15365097,0.617465973,8.081747621
111.1748452,-7.87587204,-1.311422882,0.46104126,7.997608981
111.1848762,-7.656877441,-1.375190277,0.261356506,7.783779781
111.1949082,-7.390132141,-1.388213196,0.067359924,7.519689242
111.2049392,-7.232509918,-1.528770905,-0.099542999,7.392986474
111.2149712,-7.025939484,-1.597777405,-0.094004517,7.205938878
111.2250022,-6.73614212,-1.584754486,0.073497162,6.920437795
111.2350342,-6.506519623,-1.555415497,0.207318878,6.693063281
111.2450652,-6.350843353,-1.547781372,0.218096466,6.540367309
111.2550962,-6.253395996,-1.578168182,0.193248138,6.452357797
111.2651282,-6.165379028,-1.584155731,0.195343781,6.368642488
111.2751592,-6.123316498,-1.591640167,0.13217514,6.328174588
111.2851912,-6.129603424,-1.68729126,0.076490936,6.358053224
111.2952222,-6.111790466,-1.734293518,0.057929535,6.353354432
111.3052542,-6.134094086,-1.808688812,0.054486694,6.395422916
111.3152852,-6.125112762,-1.8991008,0.03038681,6.412839742
111.3253172,-6.180946655,-1.976340179,-0.041613464,6.489356959
111.3353482,-6.328839111,-2.189047852,-0.052391052,6.696930626
111.3453792,-6.551575928,-2.367925873,-0.051343231,6.966552677
111.3554112,-6.848857727,-2.478545837,-0.04565506,7.283689039
111.3654422,-7.334597626,-2.624941406,-0.093256073,7.790721174
111.3754742,-7.993826752,-2.767145691,-0.205522614,8.461713831
111.3855052,-8.50067276,-2.758613434,-0.318687286,8.942759475
111.3955372,-8.739276581,-2.589614868,-0.302071838,9.119885291
111.4055682,-9.067094879,-2.430944824,-0.236807556,9.39030245
111.4156002,-9.474098511,-2.368973694,-0.140108643,9.766791151
111.4256312,-10.01417542,-2.273921356,-0.026345215,10.26913442
111.4356622,-10.57371185,-2.172133026,-0.004790039,10.79451561
111.4456942,-11.31077911,-2.148182831,-0.216599579,11.51500452
111.4557252,-12.20022949,-2.214794312,-0.502654724,12.4098177
111.4657572,-12.97995804,-2.111509094,-0.672252045,13.16775243
111.4757882,-13.52976471,-1.733844452,-0.593815155,13.65332802
111.4858202,-13.8577327,-1.413061523,-0.290396118,13.93261742
111.4958512,-14.03316788,-1.080752563,0.064066772,14.07486879
111.5058832,-14.18929321,-0.701441345,0.369282074,14.21141904
111.5159142,-14.43702805,-0.330961761,0.599353638,14.45325359
111.5259462,-14.75556564,0.064066772,0.816102905,14.77825585
111.5359772,-15.17708908,0.358654175,0.825682983,15.20376329
111.5460082,-15.48260376,0.807121582,0.645607452,15.51706394
111.5560402,-15.61687454,1.239272919,0.110769653,15.66636007
111.5660712,-15.54008423,1.473386078,-0.784967651,15.62949963
111.5761032,-15.2034343,1.500779114,-1.647623749,15.36591736
111.5861338,-14.55363556,1.403182068,-2.169738007,14.7812378
111.5961658,-13.66478394,1.20514389,-2.296224976,13.90867862
111.6061968,-12.75991562,0.813707886,-2.147584076,12.96494059
111.6162288,-11.91537186,0.28201355,-1.813778229,12.0559284
111.6262598,-10.93565918,-0.176782379,-1.230740662,11.00611722
111.6362918,-9.833950195,-0.34518219,-0.487536163,9.852076872
111.6463228,-8.907975769,-0.43289978,0.136216736,8.919528548
111.6563538,-8.127498779,-0.625399475,0.627495117,8.175641322
111.6663858,-7.309150543,-0.654888153,1.049018555,7.413029076
111.6764168,-6.56998764,-0.620759125,1.391955414,6.744451005
111.6864488,-5.989494781,-0.546962585,1.468745728,6.191157389
111.6964798,-5.514233093,-0.492026825,1.340163116,5.696041975
111.7065118,-5.113965454,-0.413589935,1.191073151,5.267101152
111.7165428,-4.836292877,-0.291593628,1.031954041,4.953754614
111.7265748,-4.697381744,-0.27033783,0.838256836,4.779241814
111.7366058,-4.636458435,-0.215701447,0.757125549,4.702819689
111.7466368,-4.552333374,-0.130678253,0.546214142,4.586847048
111.7566688,-4.58795929,-0.046104126,0.29488678,4.597657474
111.7666998,-4.644391937,0.008831635,0.10298584,4.645542008
111.7767318,-4.748874664,0.05029541,-0.023950195,4.749201387
111.7867628,-4.953499146,0.041014709,-0.073048096,4.954207506
111.7967948,-5.320984955,-0.020806732,-0.053289185,5.32129247
111.8068258,-5.849685516,-0.057929535,0.082478485,5.850553749
111.8168578,-6.267466736,-0.056282959,0.278720398,6.27391362
111.8268888,-6.740333405,-0.031434631,0.593366089,6.766473665
111.8369208,-7.259902954,-0.029039612,0.883163452,7.313481516
111.8469518,-7.732021179,-0.052840118,1.250948639,7.832740012
111.8569828,-8.266110535,-0.089364166,1.602118378,8.420412853
111.8670148,-8.88791748,-0.167052612,1.899549866,9.090174553
111.8770458,-9.654024353,-0.282312927,2.038161621,9.870865696
111.8870778,-10.4880899,-0.382304993,1.943708038,10.67352743
111.8971088,-11.30269592,-0.388741608,1.899400177,11.4677712
111.9071408,-12.03452408,-0.386346588,1.990560608,12.2041536
111.9171718,-12.78117142,-0.456251221,2.057770844,12.95379978
111.9272038,-13.43875397,-0.489931183,2.15881073,13.61986066
111.9372348,-13.88602386,-0.244890747,2.281106415,14.07427002
111.9472658,-14.28748901,-0.022153931,2.101030884,14.44116214
111.9572978,-14.78894623,0.116906891,1.812131653,14.90001406
111.9673288,-15.23277328,0.198337555,1.62636795,15.3206329
111.9773608,-15.41733948,0.256117401,1.40991806,15.48379222
111.9873918,-15.52676193,0.153880005,1.03315155,15.56185777
111.9974238,-15.45715668,0.041014709,0.6622229,15.47139017
112.0074548,-15.16256927,-0.019609222,0.371078339,15.16712203
112.0174868,-14.74972778,-0.016615448,0.263601837,14.75209245
112.0275178,-14.17641998,0.105979614,0.163310394,14.17775672
112.0375498,-13.69217697,0.208666077,0.08068222,13.69400458
112.0475808,-13.38067474,0.318387909,0.088466034,13.38475453
